IVE	1364391000	price	73.23
IVE	1364391000	bid	73.19
IVE	1364391000	ask	73.21
IVE	1364391000	price	73.21
IVE	1364391000	ask	73.22
IVE	1364391003	price	73.17
IVE	1364391003	bid	73.17
IVE	1364391003	ask	73.19
IVE	1364391006	price	73.19
IVE	1364391006	bid	73.19
IVE	1364391006	ask	73.21
IVE	1364391013	price	73.2
IVE	1364391014	price	73.17
IVE	1364391014	ask	73.2
IVE	1364391014	price	73.2
IVE	1364391014	bid	73.2
IVE	1364391014	ask	73.21
IVE	1364391028	price	73.2299
IVE	1364391028	bid	73.21
IVE	1364391028	ask	73.23
IVE	1364391033	price	73.23
IVE	1364391036	price	73.21
IVE	1364391036	bid	73.2
IVE	1364391036	ask	73.21
IVE	1364391045	price	73.2
IVE	1364391045	bid	73.19
IVE	1364391045	ask	73.2
IVE	1364391048	price	73.18
IVE	1364391048	bid	73.18
IVE	1364391048	ask	73.19
IVE	1364391058	price	73.2
IVE	1364391058	bid	73.2
IVE	1364391058	ask	73.21
IVE	1364391060	price	73.19
IVE	1364391060	bid	73.18
IVE	1364391060	ask	73.2
IVE	1364391068	bid	73.19
IVE	1364391077	price	73.1901
IVE	1364391078	price	73.2
IVE	1364391087	price	73.21
IVE	1364391087	bid	73.21
IVE	1364391087	ask	73.22
IVE	1364391088	bid	73.2
IVE	1364391088	ask	73.21
IVE	1364391123	price	73.23
IVE	1364391123	bid	73.22
IVE	1364391123	ask	73.23
IVE	1364391129	price	73.24
IVE	1364391129	bid	73.24
IVE	1364391129	ask	73.25
IVE	1364391154	price	73.23
IVE	1364391154	bid	73.23
IVE	1364391154	ask	73.24
IVE	1364391154	bid	73.21
IVE	1364391154	ask	73.23
IVE	1364391175	price	73.2
IVE	1364391175	bid	73.19
IVE	1364391175	ask	73.2
IVE	1364391176	bid	73.2
IVE	1364391176	ask	73.22
IVE	1364391203	price	73.21
IVE	1364391203	ask	73.21
IVE	1364391212	price	73.2
IVE	1364391219	bid	73.19
IVE	1364391219	ask	73.2
IVE	1364391226	price	73.19
IVE	1364391226	bid	73.16
IVE	1364391226	ask	73.18
IVE	1364391242	price	73.1799
IVE	1364391254	price	73.16
IVE	1364391254	bid	73.14
IVE	1364391254	ask	73.16
IVE	1364391261	price	73.14
IVE	1364391261	bid	73.13
IVE	1364391261	ask	73.14
IVE	1364391269	price	73.13
IVE	1364391269	bid	73.11
IVE	1364391269	ask	73.13
IVE	1364391291	bid	73.13
IVE	1364391291	ask	73.14
IVE	1364391297	price	73.12
IVE	1364391297	bid	73.11
IVE	1364391297	ask	73.13
IVE	1364391308	price	73.1299
IVE	1364391314	price	73.1
