IVE	1537171200	price	115.48
IVE	1537171200	bid	115.48
IVE	1537171200	ask	0.0
IVE	1537191000	price	116.87
IVE	1537191000	bid	116.69
IVE	1537191000	ask	116.93
IVE	1537191042	price	116.84
IVE	1537191042	bid	116.8
IVE	1537191042	ask	116.86
IVE	1537191051	bid	116.81
IVE	1537191051	ask	116.85
IVE	1537191051	price	116.85
IVE	1537191070	price	116.8601
IVE	1537191070	bid	116.85
IVE	1537191070	ask	116.89
IVE	1537191094	price	116.91
IVE	1537191094	bid	116.89
IVE	1537191094	ask	116.91
IVE	1537191145	price	116.9054
IVE	1537191146	price	116.91
IVE	1537191146	ask	116.92
IVE	1537191213	price	116.84
IVE	1537191213	bid	116.83
IVE	1537191213	ask	116.84
IVE	1537191214	price	116.83
IVE	1537191215	bid	116.82
IVE	1537191215	ask	116.83
IVE	1537191250	price	116.86
IVE	1537191250	bid	116.84
IVE	1537191250	ask	116.86
IVE	1537191266	price	116.83
IVE	1537191266	bid	116.81
IVE	1537191266	ask	116.83
IVE	1537191274	bid	116.82
IVE	1537191274	ask	116.84
IVE	1537191290	price	116.81
IVE	1537191290	bid	116.8
IVE	1537191290	ask	116.81
IVE	1537191291	bid	116.81
IVE	1537191291	ask	116.83
IVE	1537191294	price	116.83
IVE	1537191294	bid	116.82
IVE	1537191301	price	116.82
IVE	1537191301	price	116.8239
IVE	1537191301	bid	116.81
IVE	1537191303	price	116.83
IVE	1537191303	bid	116.83
IVE	1537191303	ask	116.84
IVE	1537191304	price	116.84
IVE	1537191304	bid	116.84
IVE	1537191361	price	116.8397
IVE	1537191361	bid	116.83
IVE	1537191361	ask	116.86
IVE	1537191363	price	116.86
IVE	1537191363	bid	116.85
IVE	1537191363	ask	116.87
IVE	1537191363	bid	116.86
IVE	1537191364	price	116.87
IVE	1537191364	bid	116.85
IVE	1537191366	bid	116.87
IVE	1537191366	ask	116.88
IVE	1537191370	price	116.88
IVE	1537191370	bid	116.88
IVE	1537191370	ask	116.9
IVE	1537191391	price	116.89
IVE	1537191391	ask	116.89
IVE	1537191391	bid	116.89
IVE	1537191391	ask	116.91
IVE	1537191397	price	116.91
IVE	1537191397	bid	116.91
IVE	1537191397	ask	116.93
IVE	1537191417	price	116.93
IVE	1537191417	bid	116.93
IVE	1537191417	ask	116.94
IVE	1537191439	price	116.97
IVE	1537191439	bid	116.97
IVE	1537191439	ask	116.97
IVE	1537191453	price	116.98
IVE	1537191453	ask	116.98
IVE	1537191453	price	116.97
IVE	1537191453	bid	116.96
IVE	1537191453	bid	116.97
IVE	1537191467	bid	116.95
IVE	1537191467	ask	116.97
IVE	1537191508	price	116.989
IVE	1537191508	bid	116.98
IVE	1537191508	ask	116.99
IVE	1537191508	price	116.99
IVE	1537191508	bid	116.97
IVE	1537191508	price	116.9899
IVE	1537191508	bid	116.99
IVE	1537191508	ask	117.0
IVE	1537191508	price	116.99
IVE	1537191508	price	116.999
IVE	1537191508	price	117.0
IVE	1537191508	price	116.999
IVE	1537191508	price	117.0
IVE	1537191508	price	116.999
IVE	1537191508	price	117.0
IVE	1537191508	price	116.999
IVE	1537191508	price	116.99
IVE	1537191508	bid	116.98
IVE	1537191508	ask	116.99
IVE	1537191527	price	117.0
IVE	1537191527	bid	116.99
IVE	1537191527	ask	117.0
IVE	1537191552	price	116.99
IVE	1537191577	bid	116.98
IVE	1537191577	ask	116.99
IVE	1537191602	price	117.01
IVE	1537191602	bid	117.0
IVE	1537191602	ask	117.01
IVE	1537191625	price	117.0
IVE	1537191625	bid	116.99
IVE	1537191625	ask	117.0
IVE	1537191629	bid	117.0
IVE	1537191629	ask	117.01
IVE	1537191647	price	117.01
IVE	1537191647	bid	116.99
IVE	1537191647	ask	117.02
IVE	1537191655	price	117.02
IVE	1537191655	bid	117.02
IVE	1537191655	ask	117.03
IVE	1537191666	price	117.03
IVE	1537191666	bid	117.03
IVE	1537191666	ask	117.04
IVE	1537191666	price	117.04
IVE	1537191666	bid	117.04
IVE	1537191666	ask	117.05
IVE	1537191672	price	117.05
IVE	1537191672	bid	117.05
