IVE	1348839000	price	65.8
IVE	1348839000	bid	65.8
IVE	1348839000	ask	65.83
IVE	1348839000	price	65.78
IVE	1348839000	price	65.8
IVE	1348839000	bid	65.79
IVE	1348839000	price	65.79
IVE	1348839087	price	65.78
IVE	1348839087	bid	65.78
IVE	1348839087	ask	65.79
IVE	1348839147	price	65.72
IVE	1348839147	bid	65.72
IVE	1348839147	ask	65.75
IVE	1348839515	price	65.83
IVE	1348839515	bid	65.82
IVE	1348839515	ask	65.84
IVE	1348839515	bid	65.83
IVE	1348839534	price	65.82
IVE	1348839534	bid	65.8
IVE	1348839534	ask	65.82
IVE	1348839535	price	65.79
IVE	1348839535	bid	65.78
IVE	1348839535	ask	65.8
IVE	1348839536	ask	65.79
IVE	1348839539	price	65.78
IVE	1348839648	price	65.79
IVE	1348839720	price	65.78
IVE	1348839720	ask	65.83
IVE	1348839720	price	65.77
IVE	1348839720	bid	65.77
IVE	1348839720	ask	65.82
IVE	1348839720	price	65.78
IVE	1348839720	price	65.76
IVE	1348839720	price	65.73
IVE	1348839720	bid	65.68
IVE	1348839720	ask	65.81
IVE	1348839720	price	65.75
IVE	1348839720	ask	65.82
IVE	1348839720	price	65.77
IVE	1348839720	bid	65.67
IVE	1348839720	price	65.75
IVE	1348839720	ask	65.79
IVE	1348839742	price	65.7448
IVE	1348839742	bid	65.71
IVE	1348839742	ask	65.75
IVE	1348839744	price	65.71
IVE	1348839744	ask	65.74
IVE	1348839766	price	65.7055
IVE	1348839766	bid	65.68
IVE	1348839766	ask	65.71
IVE	1348839775	price	65.68
IVE	1348839775	bid	65.67
IVE	1348839775	ask	65.68
IVE	1348839881	ask	65.7
IVE	1348839910	price	65.69
IVE	1348839910	ask	65.69
IVE	1348839910	price	65.68
IVE	1348839915	price	65.67
IVE	1348839915	bid	65.65
IVE	1348839915	ask	65.68
IVE	1348839959	price	65.62
IVE	1348839959	bid	65.61
IVE	1348839959	ask	65.62
IVE	1348839967	price	65.61
IVE	1348839967	bid	65.6
IVE	1348839967	ask	65.61
IVE	1348839973	price	65.59
IVE	1348839973	bid	65.58
IVE	1348839973	ask	65.59
IVE	1348839981	price	65.58
IVE	1348839981	bid	65.57
IVE	1348839981	ask	65.58
IVE	1348839986	price	65.59
IVE	1348839986	ask	65.6
IVE	1348839996	price	65.6
IVE	1348839996	bid	65.59
IVE	1348840069	price	65.63
IVE	1348840069	bid	65.61
IVE	1348840069	ask	65.63
IVE	1348840334	price	65.577
IVE	1348840334	bid	65.56
IVE	1348840334	ask	65.58
IVE	1348840397	price	65.6
IVE	1348840397	bid	65.58
IVE	1348840397	ask	65.6
IVE	1348840498	price	65.62
IVE	1348840498	bid	65.62
IVE	1348840498	ask	65.63
IVE	1348840498	bid	65.6
IVE	1348840498	ask	65.64
IVE	1348840513	price	65.61
IVE	1348840513	bid	65.61
IVE	1348840513	ask	65.62
IVE	1348840514	bid	65.58
IVE	1348840514	ask	65.61
IVE	1348840548	price	65.62
IVE	1348840548	bid	65.6
IVE	1348840548	ask	65.63
IVE	1348840551	ask	65.62
IVE	1348840570	price	65.6002
IVE	1348840679	price	65.65
IVE	1348840679	bid	65.64
IVE	1348840679	ask	65.65
IVE	1348840811	price	65.647
IVE	1348840811	bid	65.63
IVE	1348840825	price	65.652
IVE	1348840825	bid	65.65
IVE	1348840825	ask	65.66
IVE	1348840835	price	65.66
IVE	1348840835	bid	65.66
IVE	1348840835	ask	65.67
IVE	1348840870	price	65.6602
IVE	1348840904	price	65.69
IVE	1348840904	bid	65.69
IVE	1348840904	ask	65.7
IVE	1348840919	price	65.68
IVE	1348840919	bid	65.68
IVE	1348840919	ask	65.69
IVE	1348840928	price	65.6758
IVE	1348840928	bid	65.67
IVE	1348840928	ask	65.68
IVE	1348840984	price	65.66
IVE	1348840984	bid	65.65
IVE	1348840984	ask	65.67
IVE	1348841021	price	65.7
IVE	1348841021	bid	65.69
IVE	1348841021	ask	65.7
IVE	1348841024	price	65.72
IVE	1348841024	bid	65.71
IVE	1348841024	ask	65.72
IVE	1348841024	bid	65.72
IVE	1348841024	ask	65.73
IVE	1348841056	price	65.73
IVE	1348841056	bid	65.73
IVE	1348841056	ask	65.74
IVE	1348841105	price	65.72
IVE	1348841105	bid	65.71
IVE	1348841105	ask	65.72
IVE	1348841144	price	65.73
IVE	1348841144	bid	65.72
IVE	1348841144	ask	65.73
IVE	1348841247	price	65.71
IVE	1348841247	bid	65.71
IVE	1348841247	ask	65.72
IVE	1348841456	price	65.69
IVE	1348841456	bid	65.69
IVE	1348841456	ask	65.71
IVE	1348841464	price	65.71
IVE	1348841464	bid	65.7
IVE	1348841464	ask	65.72
IVE	1348841464	price	65.72
IVE	1348841468	price	65.69
IVE	1348841468	bid	65.68
IVE	1348841468	ask	65.69
IVE	1348841469	price	65.68
IVE	1348841469	bid	65.67
IVE	1348841469	ask	65.68
IVE	1348841495	bid	65.68
IVE	1348841495	ask	65.69
IVE	1348841531	price	65.7
IVE	1348841531	bid	65.7
IVE	1348841531	ask	65.71
IVE	1348841531	price	65.71
IVE	1348841569	price	65.69
IVE	1348841569	bid	65.69
IVE	1348841569	ask	65.7
IVE	1348841593	price	65.7192
IVE	1348841593	bid	65.71
IVE	1348841593	ask	65.72
IVE	1348841604	price	65.73
IVE	1348841604	bid	65.72
IVE	1348841604	ask	65.73
IVE	1348841609	price	65.72
IVE	1348841700	price	65.729
IVE	1348841700	bid	65.71
IVE	1348841712	price	65.7
IVE	1348841712	bid	65.69
IVE	1348841712	ask	65.7
IVE	1348841748	price	65.7099
IVE	1348841748	ask	65.71
IVE	1348841838	price	65.6799
IVE	1348841838	bid	65.67
IVE	1348841838	ask	65.68
IVE	1348841838	price	65.6774
IVE	1348842074	price	65.654
IVE	1348842074	bid	65.64
IVE	1348842074	ask	65.66
IVE	1348842154	price	65.6987
IVE	1348842154	bid	65.69
IVE	1348842154	ask	65.7
IVE	1348842177	price	65.68
IVE	1348842177	bid	65.66
IVE	1348842177	ask	65.68
IVE	1348842203	price	65.644
IVE	1348842203	bid	65.63
IVE	1348842203	ask	65.65
IVE	1348842401	price	65.63
