IVE	1416321000	price	93.19
IVE	1416321000	bid	93.15
IVE	1416321000	ask	93.19
IVE	1416321000	price	93.17
IVE	1416321000	bid	93.17
IVE	1416321002	price	93.171
IVE	1416321002	ask	93.2
IVE	1416321053	price	93.22
IVE	1416321053	bid	93.22
IVE	1416321053	ask	93.24
IVE	1416321054	price	93.24
IVE	1416321054	bid	93.23
IVE	1416321054	bid	93.22
IVE	1416321057	price	93.224
IVE	1416321057	ask	93.23
IVE	1416321067	price	93.23
IVE	1416321102	ask	93.24
IVE	1416321121	price	93.2281
IVE	1416321180	price	93.22
IVE	1416321180	ask	93.23
IVE	1416321262	price	93.2022
IVE	1416321262	bid	93.19
IVE	1416321262	ask	93.22
IVE	1416321399	price	93.2601
IVE	1416321399	bid	93.26
IVE	1416321399	ask	93.29
IVE	1416321419	price	93.25
IVE	1416321419	bid	93.25
IVE	1416321419	ask	93.27
IVE	1416321460	price	93.28
IVE	1416321460	bid	93.28
IVE	1416321460	ask	93.28
IVE	1416321460	bid	93.26
IVE	1416321504	price	93.25
IVE	1416321504	bid	93.23
IVE	1416321504	ask	93.25
IVE	1416321607	price	93.26
IVE	1416321607	bid	93.26
IVE	1416321607	ask	93.28
IVE	1416321610	price	93.28
IVE	1416321610	bid	93.27
IVE	1416321612	price	93.27
IVE	1416321614	price	93.28
IVE	1416321625	ask	93.29
IVE	1416321627	price	93.29
IVE	1416321651	price	93.3
IVE	1416321651	bid	93.3
IVE	1416321651	ask	93.31
IVE	1416321655	price	93.308
IVE	1416321655	ask	93.32
IVE	1416321655	price	93.31
IVE	1416321663	ask	93.31
IVE	1416321692	price	93.3
IVE	1416321706	bid	93.27
IVE	1416321706	ask	93.3
IVE	1416321732	bid	93.29
IVE	1416321773	price	93.31
IVE	1416321773	bid	93.31
IVE	1416321773	ask	93.32
IVE	1416321788	price	93.33
IVE	1416321788	ask	93.33
IVE	1416321788	price	93.3232
IVE	1416321817	price	93.3457
IVE	1416321817	bid	93.34
IVE	1416321817	ask	93.36
IVE	1416321818	price	93.36
IVE	1416321818	bid	93.35
IVE	1416321895	price	93.37
IVE	1416321895	bid	93.36
IVE	1416321895	ask	93.38
IVE	1416321900	price	93.35
IVE	1416321900	bid	93.35
IVE	1416321900	ask	93.37
IVE	1416321956	price	93.337
IVE	1416321956	bid	93.31
IVE	1416321956	ask	93.34
IVE	1416322097	price	93.3196
IVE	1416322097	ask	93.33
IVE	1416322237	price	93.35
IVE	1416322237	bid	93.35
IVE	1416322237	ask	93.36
IVE	1416322305	price	93.33
IVE	1416322305	bid	93.31
IVE	1416322305	ask	93.33
IVE	1416322355	price	93.35
IVE	1416322355	bid	93.33
IVE	1416322355	ask	93.35
IVE	1416322372	price	93.37
IVE	1416322372	bid	93.36
IVE	1416322372	ask	93.37
IVE	1416322374	price	93.3881
IVE	1416322374	bid	93.38
IVE	1416322374	ask	93.39
IVE	1416322378	price	93.39
IVE	1416322378	ask	93.4
IVE	1416322378	ask	93.39
IVE	1416322378	price	93.38
IVE	1416322399	price	93.37
IVE	1416322399	bid	93.35
IVE	1416322399	ask	93.38
IVE	1416322463	price	93.367
IVE	1416322463	bid	93.34
IVE	1416322463	ask	93.37
IVE	1416322475	price	93.3574
IVE	1416322605	price	93.37
IVE	1416322605	bid	93.36
IVE	1416322605	ask	93.38
IVE	1416322646	price	93.36
IVE	1416322865	price	93.4
IVE	1416322865	bid	93.4
IVE	1416322865	ask	93.42
IVE	1416322882	price	93.4126
IVE	1416322893	price	93.42
IVE	1416322893	bid	93.42
IVE	1416322893	ask	93.43
IVE	1416322908	ask	93.44
IVE	1416322908	bid	93.41
IVE	1416322908	ask	93.43
IVE	1416323002	price	93.38
IVE	1416323002	bid	93.38
IVE	1416323002	ask	93.4
IVE	1416323023	price	93.4136
IVE	1416323023	bid	93.39
IVE	1416323023	ask	93.41
IVE	1416323130	price	93.4336
IVE	1416323130	bid	93.43
IVE	1416323130	ask	93.44
IVE	1416323158	price	93.4296
IVE	1416323158	bid	93.41
IVE	1416323158	ask	93.43
IVE	1416323281	price	93.42
IVE	1416323281	bid	93.4
IVE	1416323281	ask	93.42
IVE	1416323346	price	93.43
IVE	1416323346	bid	93.41
IVE	1416323346	ask	93.43
IVE	1416323378	price	93.44
IVE	1416323378	bid	93.42
IVE	1416323378	ask	93.44
IVE	1416323428	price	93.436
IVE	1416323428	bid	93.43
IVE	1416323428	ask	93.45
IVE	1416323431	price	93.43
IVE	1416323431	ask	93.44
IVE	1416323535	price	93.46
IVE	1416323535	bid	93.45
IVE	1416323535	ask	93.46
IVE	1416323566	bid	93.46
IVE	1416323566	ask	93.47
IVE	1416323566	price	93.47
IVE	1416323817	price	93.423
IVE	1416323817	bid	93.41
IVE	1416323817	ask	93.43
IVE	1416323918	price	93.39
IVE	1416323918	bid	93.39
IVE	1416323918	ask	93.41
IVE	1416324065	price	93.42
IVE	1416324065	bid	93.4
IVE	1416324065	ask	93.42
IVE	1416324089	price	93.3901
IVE	1416324089	bid	93.39
IVE	1416324089	ask	93.41
IVE	1416324121	price	93.3999
IVE	1416324121	bid	93.38
IVE	1416324121	ask	93.4
IVE	1416324140	price	93.4
IVE	1416324140	bid	93.4
IVE	1416324140	ask	93.41
