IVE	1296570600	price	61.92
IVE	1296570600	bid	61.87
IVE	1296570600	ask	61.92
IVE	1296570610	price	61.93
IVE	1296570610	bid	61.88
IVE	1296570610	ask	61.93
IVE	1296570610	price	61.901
IVE	1296570635	price	61.93
IVE	1296570635	bid	61.89
IVE	1296570647	price	61.9115
IVE	1296570647	ask	61.91
IVE	1296570647	price	61.91
IVE	1296570647	bid	61.88
IVE	1296570678	price	61.904
IVE	1296570678	bid	61.89
IVE	1296570705	price	61.92
IVE	1296570705	bid	61.88
IVE	1296570705	ask	61.92
IVE	1296570722	price	61.9
IVE	1296570722	ask	61.9
IVE	1296570819	price	61.93
IVE	1296570819	bid	61.92
IVE	1296570819	ask	61.93
IVE	1296570820	price	61.9262
IVE	1296570820	price	61.93
IVE	1296570820	ask	61.94
IVE	1296570826	price	61.94
IVE	1296570826	bid	61.93
IVE	1296570826	ask	61.95
IVE	1296570827	price	61.95
IVE	1296570839	bid	61.94
IVE	1296570845	ask	61.96
IVE	1296570849	price	61.96
IVE	1296570874	price	61.97
IVE	1296570874	ask	61.97
IVE	1296570887	price	61.98
IVE	1296570887	bid	61.96
IVE	1296570887	ask	61.98
IVE	1296570895	price	61.9999
IVE	1296570895	bid	61.98
IVE	1296570895	ask	62.0
IVE	1296570896	price	62.0
IVE	1296570896	ask	62.01
IVE	1296570897	price	62.02
IVE	1296570897	bid	61.99
IVE	1296570897	ask	62.02
IVE	1296570907	price	62.01
IVE	1296570907	bid	61.98
IVE	1296570907	ask	62.01
IVE	1296570916	price	62.02
IVE	1296570916	bid	62.0
IVE	1296570916	ask	62.02
IVE	1296570916	price	62.0
IVE	1296570916	bid	61.98
IVE	1296570916	ask	62.01
IVE	1296570928	ask	62.0
IVE	1296570952	bid	61.99
IVE	1296570953	bid	62.0
IVE	1296570953	ask	62.01
IVE	1296570963	price	62.03
IVE	1296570963	bid	62.01
IVE	1296570963	ask	62.03
IVE	1296570998	price	62.006
IVE	1296570998	bid	62.0
IVE	1296571030	price	62.03
IVE	1296571066	price	62.04
IVE	1296571066	bid	62.02
IVE	1296571066	ask	62.04
IVE	1296571130	price	62.028
IVE	1296571130	bid	62.01
IVE	1296571130	ask	62.03
IVE	1296571152	price	62.04
IVE	1296571152	bid	62.02
IVE	1296571152	ask	62.04
IVE	1296571178	price	62.03
IVE	1296571178	ask	62.03
IVE	1296571197	price	62.04
IVE	1296571197	ask	62.04
IVE	1296571239	price	62.02
IVE	1296571239	ask	62.03
IVE	1296571239	bid	62.01
IVE	1296571243	price	62.0169
IVE	1296571243	ask	62.02
IVE	1296571244	price	62.02
IVE	1296571244	bid	62.02
IVE	1296571244	ask	62.03
IVE	1296571266	price	62.03
IVE	1296571286	bid	62.01
IVE	1296571302	price	62.036
IVE	1296571302	bid	62.03
IVE	1296571302	ask	62.04
IVE	1296571320	price	62.0369
IVE	1296571323	price	62.04
IVE	1296571323	bid	62.02
IVE	1296571330	bid	62.03
IVE	1296571333	price	62.06
IVE	1296571333	bid	62.04
IVE	1296571333	ask	62.06
IVE	1296571356	price	62.05
IVE	1296571356	ask	62.05
IVE	1296571416	price	62.038
IVE	1296571416	bid	62.02
IVE	1296571416	ask	62.04
IVE	1296571424	price	62.0368
IVE	1296571444	price	62.05
IVE	1296571444	bid	62.04
